id,informacoes_das_colunas,categoria,explicacao,qualidade,iteracao,technique_used
c8dd1c2c-0de3-42c1-8e66-ef2249f38197,"NVT Name: PHP 5.4.x < 5.4.36, 5.5.x < 5.5.20, 5.6.x < 5.6.4 Use After Free Vulnerability (Jan 2015) / Summary: PHP is prone to an use after free vulnerability. / Vulnerability Insight: An use after free vulnerability exists in the
  process_nested_data function in ext/standard/var _unserializer.re in PHP. / Impact: Successful exploitation will allow remote attackers to execute
  arbitrary code via a crafted unserialize call.",High,"The described vulnerability is an Use After Free issue in PHP, which allows remote attackers to execute arbitrary code via a crafted unserialize call. This is a serious security flaw that can lead to Remote Code Execution (RCE), making it a high-severity vulnerability according to the CVSSv3 taxonomy.",1.0,1,progressive_rectification
63ab0cfe-b70d-47ae-8fe8-685df21d03da,"NVT Name: HTTP Server type and version / Summary: This script detects and reports the HTTP Server's banner
  which might provide the type and version of it. / Vulnerability Insight: [ausente] / Impact: [ausente]",Low,"The script only detects and reports the HTTP Server's banner, which does not directly lead to a security vulnerability. However, it could potentially be used in conjunction with other information for exploitation purposes. The impact is limited as local access or complex conditions are required.",1.0,1,progressive_rectification
9ee8d09f-177e-4b88-8582-f8b9d3853946,"NVT Name: Oracle MySQL Server <= 5.7.42, 8.x <= 8.0.31 Security Update (cpuoct2023) - Linux / Summary: Oracle MySQL Server is prone to multiple vulnerabilities. / Vulnerability Insight: [ausente] / Impact: [ausente]",Medium,"The vulnerability affects Oracle MySQL Server versions 5.7.42 and below, as well as 8.x versions up to 8.0.31. While specific details about the vulnerabilities are not provided, multiple vulnerabilities being mentioned suggests potential for unauthorized access or data manipulation. However, since the exact nature of these vulnerabilities is unknown, the severity level is classified as Medium due to the possibility of partial unauthorized access and the need for complex conditions (multiple vulnerabilities) to be met.",1.0,1,progressive_rectification
611db24e-3293-45ca-9eb0-80b1f0e8ea79,"NVT Name: PHP < 5.6.29, 7.0.x < 7.0.14 DoS Vulnerability - Linux / Summary: PHP is prone to a denial of service (DoS) vulnerability. / Vulnerability Insight: The php_wddx_push_element function in ext/wddx/wddx.c allows
  remote attackers to cause a denial of service (out-of-bounds read and memory corruption) or
  possibly have unspecified other impact via an empty boolean element in a wddxPacket XML
  document. / Impact: [ausente]",High,"The vulnerability allows for a Denial of Service (DoS) attack, which can have significant impact on availability. Although it does not seem to directly affect confidentiality or integrity, the potential for memory corruption and unspecified other impacts suggests a high severity level. The attack vector is remote, making it easily exploitable without requiring any authentication.",1.0,1,progressive_rectification
97520d08-12a4-40a8-a1b5-93aef3799220,"NVT Name: Apache HTTP Server < 2.4.55 Multiple Vulnerabilities - Linux / Summary: Apache HTTP Server is prone to multiple vulnerabilities. / Vulnerability Insight: The following vulnerabilities exist:

  - CVE-2006-20001: mod_dav out of bounds read, or write of zero byte

  - CVE-2022-36760: Possible request smuggling in mod_proxy_ajp

  - CVE-2022-37436: mod_proxy allows a backend to trigger HTTP response splitting / Impact: [ausente]",Medium,"The CVE-2006-20001 out of bounds read or write vulnerability and the CVE-2022-37436 mod_proxy response splitting vulnerability have the potential for partial unauthorized access, making them a moderate impact concern. While CVE-2022-36760 is a request smuggling vulnerability in mod_proxy_ajp, its impact and attack complexity are not fully specified in the provided information, but it still falls under the Medium severity level due to the nature of the vulnerability type.",1.0,1,progressive_rectification
63d08772-0776-4ef3-b03e-bb8611e1e852,"NVT Name: TCP Timestamps Information Disclosure / Summary: The remote host implements TCP timestamps and therefore allows
  to compute the uptime. / Vulnerability Insight: The remote host implements TCP timestamps, as defined by
  RFC1323/RFC7323. / Impact: A side effect of this feature is that the uptime of the remote
  host can sometimes be computed.",Medium,"The vulnerability allows an attacker to determine the uptime of a remote host, which could potentially help in planning targeted attacks or identifying vulnerable systems. However, it does not directly lead to unauthorized access, privilege escalation, or remote code execution.",1.0,1,progressive_rectification
11e15a53-56d8-4389-aeb5-c28820ceeeda,NVT Name: elFinder Detection (HTTP) / Summary: HTTP based detection of elFinder. / Vulnerability Insight: [ausente] / Impact: [ausente],Unknown,"Insufficient information is provided to accurately assess the severity level of this vulnerability. The NVT name, summary, and insight are all missing crucial details such as the specific version or configuration of elFinder, the nature of the vulnerability, and its potential impact on confidentiality, integrity, and availability. Without these details, it's impossible to determine the appropriate severity level according to the CVSSv3 taxonomy.",1.0,1,progressive_rectification
5a2d0e1e-fa4c-43e7-afe4-a7aaa586e4b4,"NVT Name: Apache Tomcat pipelined Requests Information Disclosure Vulnerability (Apr 2017) - Linux / Summary: Apache Tomcat is prone to an information disclosure vulnerability. / Vulnerability Insight: A bug in the handling of the pipelined
  requests when send file was used resulted in the pipelined request being
  lost when send file processing of the previous request completed. / Impact: Successful exploitation will allow remote
  attackers to obtain sensitive information from requests other than their own.",High,"The vulnerability allows remote attackers to obtain sensitive information from other requests, which can lead to significant impact. Although it doesn't seem to directly affect integrity or availability, the potential for data breaches and unauthorized access makes it a high severity issue.",1.0,1,progressive_rectification
c56ad5a6-3101-45bf-885c-c159b9c48bbc,NVT Name: Oracle MySQL Server <= 5.6.48 Security Update (cpujul2020) - Linux / Summary: Oracle MySQL Server is prone to multiple vulnerabilities. / Vulnerability Insight: [ausente] / Impact: [ausente],Medium,"The vulnerability affects Oracle MySQL Server, which is a widely used database system. Although specific details about the vulnerabilities are not provided, the fact that multiple vulnerabilities exist suggests potential impact on at least one of the three CIA (Confidentiality, Integrity, Availability) aspects. Since the version affected is below 5.6.48 Security Update (cpujul2020), it's likely that these vulnerabilities could be exploited with partial unauthorized access possible, making the severity level Medium according to the CVSSv3 taxonomy.",1.0,1,progressive_rectification
e5742e75-f2a1-45d5-aa4b-6d6fb4449fb1,"NVT Name: Oracle MySQL Server <= 5.5.48 / 5.6 <= 5.6.29 / 5.7 <= 5.7.11 Security Update (cpuapr2016v3) - Linux / Summary: Oracle MySQL Server is prone to multiple unspecified vulnerabilities. / Vulnerability Insight: Unspecified errors exist in the 'MySQL Server' component via
  unknown vectors. / Impact: Successful exploitation will allow remote users to affect confidentiality,
  integrity, and availability via unknown vectors.",High,"The vulnerability affects multiple versions of Oracle MySQL Server, and successful exploitation allows remote users to impact confidentiality, integrity, and availability. Although the specific vectors are unknown, the potential for significant impact and remote exploitation indicates a high severity level.",1.0,1,progressive_rectification
a1377202-31fb-4153-8c3b-525e0f8f088e,"NVT Name: HTTP Server type and version / Summary: This script detects and reports the HTTP Server's banner
  which might provide the type and version of it. / Vulnerability Insight: [ausente] / Impact: [ausente]",Low,"The script only detects and reports the HTTP Server's banner, which does not directly lead to a security vulnerability. However, it could potentially be used in conjunction with other information for exploitation purposes, making it a low-severity vulnerability.",1.0,1,progressive_rectification
21ca347a-cd37-466f-a0c0-b953cc2fe43c,"NVT Name: PHP < 7.3.31, 7.4.x < 7.4.24, 8.0.x < 8.0.11 Security Update (Sep 2021) - Linux / Summary: PHP released new versions which includes a security fix. / Vulnerability Insight: Fixed bug #81420 (ZipArchive::extractTo extracts outside of
  destination). / Impact: [ausente]",Medium,"The vulnerability (PHP bug #81420) allows for extraction of files outside of the destination directory, which could potentially lead to unauthorized data manipulation or information disclosure. However, it requires specific conditions and does not seem to allow for remote code execution or privilege escalation without additional factors, making it a medium severity issue.",1.0,1,progressive_rectification
53a9a4c3-5c19-4334-a4a3-500fd23714ac,"NVT Name: Apache HTTP Server < 2.4.55 Multiple Vulnerabilities - Linux / Summary: Apache HTTP Server is prone to multiple vulnerabilities. / Vulnerability Insight: The following vulnerabilities exist:

  - CVE-2006-20001: mod_dav out of bounds read, or write of zero byte

  - CVE-2022-36760: Possible request smuggling in mod_proxy_ajp

  - CVE-2022-37436: mod_proxy allows a backend to trigger HTTP response splitting / Impact: [ausente]",Medium,"The presence of multiple vulnerabilities, including an out-of-bounds read or write issue (CVE-2006-20001), request smuggling (CVE-2022-36760), and HTTP response splitting trigger (CVE-2022-37436) in Apache HTTP Server, could potentially allow an attacker to exploit these vulnerabilities for partial unauthorized access or manipulation of the server's data. Although some complex conditions might be required, the potential impact on the system's integrity and availability is moderate.",1.0,1,progressive_rectification
